maDiaDiem,tenDiaDiem,moTa,diaChi,maTinhThanh,loaiDiaDiem,viDo,kinhDo,giaVe,gioMoCua,gioDongCua,dienThoai,website,danhGiaTrungBinh,soLuotDanhGia,soLuotXem,maNguoiTao,ngayTao,lanCapNhatCuoi,trangThai,dacDiem,tienNghi
296,Trường Cao đẳng Bình Định,,"684 Hùng Vương, Quy Nhơn Bắc, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,02563648004,http://www.cdbd.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=79"", ""email"": ""p.hcqttc@cdbd.edu.vn"", ""item_id"": ""79"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
297,Nhân lực tại các cơ sở đào tạo,,Hạ Long,22,khac,0.0,0.0,0.0,,,,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=84"", ""email"": """", ""item_id"": ""84"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
298,Trung Tâm Thể Dục Thể Thao Tỉnh Bình Định,,"236 B Lê Hồng Phong, Thành phố Qui Nhơn, Gia Lai",18,giai_tri,0.0,0.0,0.0,,,02563818773,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=5"", ""email"": """", ""item_id"": ""5"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
299,Forever Young Yoga & Fitness,,"Lô DC2, 21 Đ. Trần Đăng Phong, Quy Nhơn Nam, Thành phố Qui Nhơn, Gia Lai",18,giai_tri,0.0,0.0,0.0,,,0903594459,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=8"", ""email"": """", ""item_id"": ""8"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
300,Devi Yoga,,"105F Hai Bà Trưng, Quy Nhơn, Thành phố Qui Nhơn, Gia Lai",18,giai_tri,0.0,0.0,0.0,,,02563818333,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=11"", ""email"": """", ""item_id"": ""11"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
301,Câu lạc bộ VVTD JET Martial Arts & Fitness,,"814 Trần Hưng Đạo, Thành phố Qui Nhơn, Gia Lai",18,giai_tri,0.0,0.0,0.0,,,0775499747,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=14"", ""email"": """", ""item_id"": ""14"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
302,Trung tâm Huấn luyện và Thi đấu Thể thao,,"122, Đường Hai Mươi Tháng Tám, Bảo An, Thành phố Phan Rang-Tháp Chàm, Ninh Thuận",39,giai_tri,0.0,0.0,0.0,,,02593823527,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=17"", ""email"": """", ""item_id"": ""17"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
303,CLB Tâm Thể Mỹ Yoga Phan Rang - Ninh Thuận,,"11 Phạm Hồng Thái, Thành phố Phan Rang-Tháp Chàm, Ninh Thuận",39,giai_tri,0.0,0.0,0.0,,,0937382557,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=20"", ""email"": """", ""item_id"": ""20"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
304,CLB Gym & Fitness Tuyết Vi Ninh Thuận,,"287 Yết Kiêu, Thành phố Phan Rang-Tháp Chàm, Ninh Thuận",39,giai_tri,0.0,0.0,0.0,,,0941688818,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=23"", ""email"": """", ""item_id"": ""23"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
305,"Trung Tâm Huấn Luyện Và Thi Đấu Thể Dục, Thể Thao Nghệ An",,"06 Đào Tấn, khối 3, Trường Vinh, Thành phố Vinh, Nghệ An",37,giai_tri,0.0,0.0,0.0,,,,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=26"", ""email"": """", ""item_id"": ""26"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
306,X-GYM Fitness,,"59 Đinh Lễ, Thành phố Vinh, Nghệ An",37,giai_tri,0.0,0.0,0.0,,,,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=29"", ""email"": """", ""item_id"": ""29"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
307,Trung tâm Thể Thao Italy Sport Vinh Nghệ An,,"10 Nguyễn Tài, Thành phố Vinh, Nghệ An",37,giai_tri,0.0,0.0,0.0,,,0904979662,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=32"", ""email"": """", ""item_id"": ""32"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
308,Melia Ba Vi Mountain Retreat,,"Cote 600, Vườn quốc gia Ba Vì,, Ba Vì, Huyện Ba Vì, Thành phố Hà Nội",21,giai_tri,0.0,0.0,0.0,,,02432009999,https://www.melia.com/vi/hotels/vietnam/hanoi/melia-ba-vi-mountain-retreat/index.htm,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=35"", ""email"": ""info@meliabavimountain.com"", ""item_id"": ""35"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
309,Gym Café,,"M39-40, Tôn Đức Thắng, Hàm Thắng, Thành phố Phan Thiết, Bình Thuận",10,giai_tri,0.0,0.0,0.0,,,0966600393,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=38"", ""email"": """", ""item_id"": ""38"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
310,Best Gym,,"753/7 Phạm Hữu Lầu, Thành phố Cao Lãnh",17,giai_tri,0.0,0.0,0.0,,,0989515514,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=41"", ""email"": """", ""item_id"": ""41"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
311,Cana Gym,,"22 Lý Thường Kiệt, Long Hoa, Huyện Hòa Thành",22,giai_tri,0.0,0.0,0.0,,,0919309248,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=42"", ""email"": """", ""item_id"": ""42"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
312,Trung tâm thể dục thể thao thành phố Bạc Liêu,,"số 546, đường Võ Thị Sáu, Thành phố Bạc Liêu, Bạc Liêu",2,giai_tri,0.0,0.0,0.0,,,02917813822163,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=45"", ""email"": """", ""item_id"": ""45"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
313,Gym Hợp Phố,,"Long Điền, Huyện Đông Hải, Bạc Liêu",2,giai_tri,0.0,0.0,0.0,,,0949270760,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=48"", ""email"": """", ""item_id"": ""48"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
314,"CLB thể hình Thành Thái, Bạc Liêu",,"Nguyễn Thái Học, Bạc Liêu, Thành phố Bạc Liêu, Bạc Liêu",2,giai_tri,0.0,0.0,0.0,,,0909684685,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=51"", ""email"": """", ""item_id"": ""51"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
315,Câu Lạc Bộ Gym – Fitness,,"485 Cách Mạng Tháng Tám, Đức Linh, Huyện Đức Linh, Bình Thuận",10,giai_tri,0.0,0.0,0.0,,,0933542245,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=54"", ""email"": """", ""item_id"": ""54"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
316,S Fitness Phan Thiết,,"24 Lê Quý Đôn, Phú Thủy, Thành phố Phan Thiết, Bình Thuận",10,giai_tri,0.0,0.0,0.0,,,02526277799,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=57"", ""email"": """", ""item_id"": ""57"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
317,Gym Fitness Mũi Né,,"89 Huỳnh Tấn Phát, Thành phố Phan Thiết, Bình Thuận",10,giai_tri,0.0,0.0,0.0,,,02526505899,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=60"", ""email"": """", ""item_id"": ""60"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
318,Quốc Thi Fitness and Yoga,,"72 Hàm Nghi, Tầng 2, Căn Hộ HAGL, Quận Thanh Khê, Thành phố Đà Nẵng",60,giai_tri,0.0,0.0,0.0,,,0903533913,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=63"", ""email"": """", ""item_id"": ""63"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
319,California Fitness & Yoga tại Đà Nẵng,,"Tòa Nhà Bưu Điện Thành Phố, Tầng 3, 271 Nguyễn Văn Linh, Quận Thanh Khê, Thành phố Đà Nẵng",60,giai_tri,0.0,0.0,0.0,,,02363538999,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=66"", ""email"": """", ""item_id"": ""66"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
320,Trung Tâm Fitness & Yoga Funny,,"43 Đỗ Quang, Quận Thanh Khê, Thành phố Đà Nẵng",60,giai_tri,0.0,0.0,0.0,,,02363525626,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=69"", ""email"": """", ""item_id"": ""69"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
321,HĐ Fitness Center,,"996 Ngô Quyền, Quận Sơn Trà, Thành phố Đà Nẵng",60,giai_tri,0.0,0.0,0.0,,,0901144177,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=72"", ""email"": """", ""item_id"": ""72"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
322,TA Galaxy Fitness & Yoga Center Family,,"144 Ông Ích Khiêm, khu Phú Gia Compound, Quận Hải Châu, Thành phố Đà Nẵng",60,giai_tri,0.0,0.0,0.0,,,0931972777,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=75"", ""email"": """", ""item_id"": ""75"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
323,The City Gym,,"512 - 514 Nguyễn Tri Phương, Quận Hải Châu, Thành phố Đà Nẵng",60,giai_tri,0.0,0.0,0.0,,,0905404212,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=78"", ""email"": """", ""item_id"": ""78"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
324,Hoàng Tiến Sport,,"434 Lê Duẩn, Thành phố Buôn Ma Thuột, Đắc Lắk",0,giai_tri,0.0,0.0,0.0,,,0969691816,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=81"", ""email"": """", ""item_id"": ""81"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
325,Phong Sport,,"36 Ama khê, Thành phố Buôn Ma Thuột, Đắc Lắk",0,giai_tri,0.0,0.0,0.0,,,0905336225,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=84"", ""email"": """", ""item_id"": ""84"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
326,H2K Shop,,"95 Y Ngông, Thành phố Buôn Ma Thuột, Đắc Lắk",0,giai_tri,0.0,0.0,0.0,,,0975022447,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=87"", ""email"": """", ""item_id"": ""87"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
327,Gym BMT Shop,,"06 Kpă Púi (Cổng chợ Tân An - Đường Ngô Quyền), Thành phố Buôn Ma Thuột, Đắc Lắk",0,giai_tri,0.0,0.0,0.0,,,0934040046,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=90"", ""email"": """", ""item_id"": ""90"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
328,Phòng tập gym đẹp Tấn Phát Gym & Fitness,,"Đường Tôn Đức Thắng, Tổ 1, Đông Gia Nghĩa, Thị xã Gia Nghĩa, Đắc Nông",14,giai_tri,0.0,0.0,0.0,,,0859004848,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=93"", ""email"": """", ""item_id"": ""93"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
329,Câu lạc bộ thể hình Anh Gym,,"05 đường Đinh Tiên Hoàng, Nam Gia Nghĩa, Thị xã Gia Nghĩa, Đắc Nông",14,giai_tri,0.0,0.0,0.0,,,0905040293,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=96"", ""email"": """", ""item_id"": ""96"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
330,Phòng tập Gym Center,,"Tổ 2 , Bắc Gia Nghĩa, Thị xã Gia Nghĩa, Đắc Nông",14,giai_tri,0.0,0.0,0.0,,,02613121996,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=99"", ""email"": """", ""item_id"": ""99"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
331,An Phú Gym Center,,"26 Mạc Thị Bưởi, TDP 10, Thị xã Gia Nghĩa, Đắc Nông",14,giai_tri,0.0,0.0,0.0,,,0968576787,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=102"", ""email"": ""baoyen120293@gmail.com"", ""item_id"": ""102"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
332,Gym-Yoga-Zumba BMC Hà Tĩnh,,"Tầng 3 tòa nhà BMC, 06 đường Phan Đình Phùng, Thành Sen, Thành phố Hà Tĩnh, Hà Tĩnh",22,giai_tri,0.0,0.0,0.0,,,0912345267,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=105"", ""email"": """", ""item_id"": ""105"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
333,Diamond - Fitness & Yoga Center,,"28 đường Lê Duẩn, Thành phố Hà Tĩnh, Hà Tĩnh",22,giai_tri,0.0,0.0,0.0,,,023993513838,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=108"", ""email"": """", ""item_id"": ""108"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
334,CLB Thể Hình GymStar,,"245 đường Vũ Quang, Thành phố Hà Tĩnh, Hà Tĩnh",22,giai_tri,0.0,0.0,0.0,,,0913499469,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=111"", ""email"": """", ""item_id"": ""111"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
335,Power Gym,,"144B đường Trần Phú, Thành phố Hà Tĩnh, Hà Tĩnh",22,giai_tri,0.0,0.0,0.0,,,0979373798,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=114"", ""email"": """", ""item_id"": ""114"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
336,K Fitness Private Training,,"Sth18.18 đường 8e (Đường số 13 rẽ phải vào 8e), Thành phố Nha Trang, Khánh Hoà",28,giai_tri,0.0,0.0,0.0,,,0777792123,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=117"", ""email"": """", ""item_id"": ""117"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
337,PT GYM - Phòng Tập Gym Nữ Nha Trang,,"Hẻm 141 đường Nguyễn Thị Minh Khai, Thành phố Nha Trang, Khánh Hoà",28,giai_tri,0.0,0.0,0.0,,,0944244242,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=120"", ""email"": """", ""item_id"": ""120"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
338,Phòng tập Gym Nha Trang của California Fitness & Yoga,,"Tầng 4 tòa nhà Nha Trang Center, số 20 đường Trần Phú, Thành phố Nha Trang, Khánh Hoà",28,giai_tri,0.0,0.0,0.0,,,,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=123"", ""email"": """", ""item_id"": ""123"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
339,Spartan Fitness And Yoga Nha Trang,,"Tầng 4, siêu thị Co-op Mart, 124 Lê Hồng Phong, Thành phố Nha Trang, Khánh Hoà",28,giai_tri,0.0,0.0,0.0,,,0899356635,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=126"", ""email"": """", ""item_id"": ""126"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
340,Gym Spa Rosy Đà Lạt,,"50 Phù Đổng Thiên Vương, Thành phố Đà Lạt, Lâm Đồng",32,giai_tri,0.0,0.0,0.0,,,0901234210,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=129"", ""email"": """", ""item_id"": ""129"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
341,Phòng Gym Tài Nguyên Đà Lạt,,"282 Bùi Thị Xuân, Xuân Hương - Đà Lạt, Thành phố Đà Lạt, Lâm Đồng",32,giai_tri,0.0,0.0,0.0,,,02633552225,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=132"", ""email"": """", ""item_id"": ""132"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
342,Lan Anh Center,,"27/6 Hai Bà Trưng, Cam Ly - Đà Lạt, Thành phố Đà Lạt, Lâm Đồng",32,giai_tri,0.0,0.0,0.0,,,0633818636,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""tt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/tt/?item=135"", ""email"": """", ""item_id"": ""135"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
343,QIQ Xe đạp Hội An,,"9 Trần Hưng Đạo, Hội An, Thành phố Hội An, Quảng Nam",43,khac,0.0,0.0,0.0,,,0886228088,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=276"", ""email"": """", ""item_id"": ""276"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
344,Nhà xe Cường Thịnh,,"100 Trường Sơn , Thống Nhất, Thành phố Pleiku",18,khac,0.0,0.0,0.0,,,0966201139,https://www.xedichvupleiku.com,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=284"", ""email"": ""ngovancuonggl811@gmail.com"", ""item_id"": ""284"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
345,Nhà xe Lai Phượng,,"497 Hùng Vương, Đăk Hà, Huyện Đắk Hà, Kon Tum",30,khac,0.0,0.0,0.0,,,0988444027,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=287"", ""email"": ""quynh.nguyen.sv.dn@gmail.com"", ""item_id"": ""287"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
346,Dịch vụ cho thuê xe máy,,"162 Hoàng Thị Loan, Thành phố Kon Tum, Kon Tum",30,khac,0.0,0.0,0.0,,,0869965382,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=288"", ""email"": """", ""item_id"": ""288"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
347,HTX vận tải Phương Thu Măng Đen,,"23 Nguyễn Sinh Sắc, Măng Đen, Huyện Kon Plông, Kon Tum",30,khac,0.0,0.0,0.0,,,0949839839,https://phuongthukontum.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=290"", ""email"": ""phuongthumangden@gmail.com"", ""item_id"": ""290"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
348,Thuê xe Quảng Trị,,"36 Nguyễn Huệ, Đông Hà, Thành phố Đông Hà",64,khac,0.0,0.0,0.0,,,0945313989,https://thuexequangtri.com.vn/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=274"", ""email"": ""thuexe@lavangtransport.com"", ""item_id"": ""274"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
349,Xe du lịch Toàn Phát,,"123 Trương Pháp, Đồng Thuận, Thành Phố Đồng Hới, Quảng Trị",46,khac,0.0,0.0,0.0,,,0976605454,https://xedulich-toan-phat.business.site/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=269"", ""email"": """", ""item_id"": ""269"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
350,Dịch vụ cho thuê xe máy Quảng Bình,,"Số 44 Hoàng Diệu, Thành Phố Đồng Hới, Quảng Trị",46,khac,0.0,0.0,0.0,,,0978211325,https://thuexemayquangbinh.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=270"", ""email"": ""khanhtungnguyen@gmail.com"", ""item_id"": ""270"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
351,Công ty TNHH Lương Thực và Lữ Hành Hương Việt,,"40 Phan Đình Phùng, Đồng Thuận, Thành Phố Đồng Hới, Quảng Trị",46,khac,0.0,0.0,0.0,,,0909288979,https://quangbinhgo.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=271"", ""email"": ""quangbinhgo@gmail.com"", ""item_id"": ""271"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
352,Cho thuê xe du lịch Đức An,,"225 Hàm Nghi, Thành phố Đông Hà",22,khac,0.0,0.0,0.0,,,0983743159,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=273"", ""email"": ""voducan9@gmail.com"", ""item_id"": ""273"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
353,Công ty Vận Tải Du Lịch Quảng Trị,,"128 Lê Lợi, Thành phố Đông Hà",22,khac,0.0,0.0,0.0,,,0911460405,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=275"", ""email"": ""congtyvantaidulichquangtri@gmail.com"", ""item_id"": ""275"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
354,Dịch vụ xe du lịch Hiệp Duyên,,"Quốc lộ14, Đức An, Huyện Đắk Song, Đắc Nông",0,khac,0.0,0.0,0.0,,,0816545545,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=292"", ""email"": """", ""item_id"": ""292"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
